match_id,player_id,average,average_last4,dismissal_rate,dismissal_rate_last4,av_n,dr_n
9152,3223,30.333333333333332,28.0,24.0,24.0,9.0,1.0
620803,3766,67.0,67.0,,,2.0,0.0
4628,3790,21.223684210526315,39.25,94.0,124.0,49.0,6.0
9152,4264,27.0,59.0,,,10.0,0.0
11256,4629,19.207920792079207,20.6,31.741935483870968,27.4,60.0,23.0
11256,4630,40.0,40.0,,,2.0,0.0
11256,4632,24.65,18.285714285714285,29.5,27.0,50.0,5.0
11256,4637,26.16949152542373,9.3,35.45161290322581,18.1,48.0,22.0
9152,4817,19.25,19.25,,,4.0,0.0
620803,5027,52.75,,,,20.0,0.0
18905,5072,,,,,1.0,1.0
4628,5541,,,,,2.0,0.0
4628,5542,,,,,0.0,0.0
4628,5543,18.828282828282827,38.0,26.282608695652176,41.75,59.0,29.0
4628,5544,14.826086956521738,11.625,23.0,22.333333333333332,15.0,5.0
4628,5546,20.380281690140844,36.0,17.21212121212121,21.88888888888889,53.0,21.0
620803,6093,17.0,18.875,24.75,24.75,32.0,3.0
620803,6095,24.708333333333332,103.0,142.0,,24.0,5.0
9152,6231,37.0,31.5,,,17.0,2.0
620803,6357,27.55,63.0,51.18181818181818,57.333333333333336,33.0,14.0
11256,6651,104.0,97.0,,,5.0,0.0
11256,6655,19.620689655172413,15.428571428571429,30.0,30.0,43.0,1.0
4628,6688,21.48936170212766,10.666666666666666,43.6,30.75,36.0,11.0
9152,6719,16.275862068965516,8.571428571428571,,,22.0,0.0
9152,6723,36.705882352941174,55.5,143.0,143.0,24.0,4.0
18905,6909,21.67241379310345,14.75,24.962962962962962,19.416666666666668,34.0,14.0
18905,6911,,,,,0.0,0.0
18905,6913,,,,,0.0,0.0
4628,6916,,,,,0.0,0.0
18905,6921,30.25,24.25,,,5.0,0.0
4628,6925,,,,,0.0,0.0
18905,6928,10.333333333333334,10.333333333333334,11.666666666666666,11.666666666666666,1.0,1.0
18905,6930,49.0,49.0,50.0,50.0,1.0,1.0
18905,6945,,,,,0.0,0.0
620803,6955,20.814814814814813,37.666666666666664,85.0,85.0,18.0,2.0
4628,6993,,,,,0.0,0.0
4628,7199,,,,,3.0,0.0
4628,7268,20.5,20.5,17.5,17.5,3.0,1.0
4628,7312,15.77659574468085,19.11111111111111,29.02777777777778,27.428571428571427,43.0,18.0
4628,7313,23.703703703703702,72.0,42.64,46.6,43.0,18.0
4628,7315,,,,,0.0,0.0
4628,7323,32.333333333333336,97.0,,,5.0,0.0
4628,7324,33.0,25.5,37.25,37.0,7.0,6.0
4628,7325,,,,,0.0,0.0
4628,7326,,,,,1.0,1.0
620803,7332,,,,,0.0,0.0
620803,7335,10.714285714285714,10.714285714285714,14.285714285714286,14.285714285714286,2.0,2.0
9152,8058,22.383333333333333,83.5,35.22222222222222,96.0,39.0,22.0
9152,8109,11.75,11.75,12.0,12.0,4.0,1.0
16172,8116,26.91304347826087,22.4,146.0,92.0,21.0,6.0
16172,8119,17.214285714285715,21.75,,,12.0,0.0
18905,8126,,,,,2.0,0.0
18905,8322,10.0,10.0,6.0,6.0,4.0,1.0
18905,8326,37.56666666666667,163.0,44.857142857142854,158.0,35.0,11.0
18905,8327,78.66666666666667,,,,13.0,3.0
18905,8328,30.733333333333334,31.2,49.25,44.0,32.0,12.0
18905,8331,17.904761904761905,15.571428571428571,32.888888888888886,32.714285714285715,31.0,12.0
18905,8332,22.213333333333335,29.666666666666668,31.483870967741936,23.3,49.0,17.0
16172,8378,21.526315789473685,33.4,32.25806451612903,42.4,27.0,21.0
16172,8379,43.5,43.0,,,7.0,2.0
16172,8380,24.0,24.0,17.333333333333332,17.333333333333332,3.0,3.0
16172,8381,22.78846153846154,65.0,34.416666666666664,85.0,39.0,14.0
11256,8540,19.18421052631579,21.166666666666668,25.833333333333332,24.5,50.0,13.0
9152,9234,37.7,23.5,23.8,23.8,14.0,3.0
11256,9244,16.894736842105264,13.0,22.5,22.5,12.0,1.0
16172,9296,24.681818181818183,29.25,40.5,73.5,40.0,12.0
16172,9298,,,,,0.0,0.0
11256,9301,,,,,1.0,0.0
11256,9302,26.0,,57.0,,8.0,6.0
11256,9303,29.097560975609756,9.0,34.8,22.25,28.0,14.0
11256,9307,19.2,19.2,31.4,31.4,3.0,3.0
11256,9313,27.8125,25.6,43.84615384615385,38.4,31.0,12.0
11256,9315,21.545454545454547,55.0,33.766666666666666,79.5,38.0,20.0
9152,9316,24.91891891891892,37.333333333333336,44.07692307692308,61.0,34.0,15.0
9152,9317,,,,,0.0,0.0
9152,9318,17.975,19.8,27.5,38.8,40.0,25.0
16172,9327,19.217391304347824,16.444444444444443,33.71052631578947,46.0,46.0,20.0
16172,9332,25.34375,12.6,34.6,16.75,32.0,9.0
9152,9342,27.925,32.333333333333336,43.76470588235294,44.5,39.0,15.0
9152,9343,,,,,1.0,0.0
9152,9345,32.0,32.0,,,3.0,0.0
9152,9348,27.923076923076923,26.666666666666668,,,40.0,0.0
9152,9350,23.74576271186441,15.0,53.375,37.5,39.0,14.0
9152,9351,,,,,0.0,0.0
11256,9384,,,,,0.0,0.0
16172,9398,5.0,5.0,,,1.0,0.0
16172,9400,29.40909090909091,30.0,36.48148148148148,42.0,33.0,20.0
16172,9403,17.674418604651162,32.333333333333336,32.93333333333333,40.0,26.0,11.0
9152,9419,17.24,17.428571428571427,21.8,23.142857142857142,14.0,12.0
16172,9425,28.565217391304348,19.0,31.5,30.0,20.0,6.0
16172,9426,,,,,0.0,0.0
16172,9428,,,,,0.0,0.0
18905,9431,,,,,0.0,0.0
18905,9432,15.0,15.0,13.333333333333334,13.333333333333334,1.0,1.0
18905,9437,,,,,1.0,1.0
9152,9438,,,,,1.0,1.0
16172,10232,21.272727272727273,16.5,,,35.0,1.0
16172,10234,,,,,2.0,0.0
620803,11432,,,,,0.0,0.0
18905,11436,27.833333333333332,38.8,30.217391304347824,36.666666666666664,21.0,15.0
11256,11439,6.666666666666667,6.666666666666667,13.666666666666666,13.666666666666666,1.0,1.0
16172,11981,,,,,0.0,0.0
11256,13709,23.75,23.75,,,4.0,0.0
18905,13712,,,,,1.0,1.0
16172,13713,27.0,27.0,18.0,18.0,2.0,1.0
11256,14132,23.0,25.25,,,10.0,1.0
11256,14781,14.0,18.142857142857142,116.0,116.0,15.0,2.0
620803,15220,19.083333333333332,17.0,41.416666666666664,37.6,9.0,9.0
9152,15221,24.085106382978722,17.5,14.666666666666666,14.666666666666666,34.0,2.0
16172,15709,35.0,35.0,,,2.0,1.0
11256,16731,20.0,20.0,47.0,47.0,1.0,1.0
11256,17646,,,,,0.0,0.0
11256,17647,21.266666666666666,32.75,44.0,44.0,14.0,2.0
16172,20615,20.0,20.0,31.0,31.0,1.0,1.0
620803,620392,22.0,22.0,,,3.0,0.0
620803,620397,,,,,0.0,0.0
620803,620398,21.136363636363637,41.0,32.6,20.333333333333332,36.0,13.0
620803,620399,20.869565217391305,24.857142857142858,34.8235294117647,32.285714285714285,41.0,22.0
620803,620403,31.857142857142858,28.75,45.0,45.0,16.0,1.0
620803,620407,20.95,13.555555555555555,32.0,26.5,43.0,22.0
620803,620414,23.757575757575758,44.0,48.5,44.0,33.0,5.0
620803,620425,18.0,18.0,,,1.0,0.0
620803,620426,46.0,28.5,,,7.0,0.0
620803,620427,32.5,32.5,24.0,24.0,2.0,1.0
620803,620428,,,,,1.0,0.0
8010,2038,31.285714285714285,17.833333333333332,20.5,20.5,10.0,3.0
620804,3214,18.77777777777778,14.777777777777779,27.066666666666666,20.375,21.0,11.0
9955,3238,27.0,27.0,,,2.0,0.0
9955,3240,18.933333333333334,20.285714285714285,9.0,9.0,31.0,1.0
7465,3752,31.892857142857142,,44.333333333333336,44.333333333333336,32.0,4.0
4629,3790,21.61842105263158,42.0,110.0,128.0,50.0,7.0
11257,4629,18.857142857142858,20.0,29.685714285714287,27.4,61.0,24.0
11257,4630,40.0,40.0,,,2.0,0.0
11257,4632,25.327868852459016,41.25,35.0,32.5,51.0,6.0
11257,4637,27.152542372881356,16.25,37.483870967741936,25.125,49.0,23.0
8010,4676,20.75,15.333333333333334,25.263157894736842,20.0,34.0,12.0
8010,4678,20.2,20.0,39.225806451612904,24.125,45.0,22.0
8010,4680,14.5,10.75,17.333333333333332,17.333333333333332,26.0,3.0
620804,4817,19.25,19.25,,,4.0,0.0
7465,5208,,,,,0.0,0.0
7465,5212,24.14814814814815,19.25,29.285714285714285,22.2,56.0,7.0
4629,5541,,,,,2.0,0.0
4629,5542,,,,,0.0,0.0
4629,5543,19.1010101010101,49.0,27.608695652173914,58.0,60.0,30.0
4629,5544,14.826086956521738,11.625,23.0,22.333333333333332,15.0,5.0
4629,5546,20.375,29.2,17.41176470588235,20.875,54.0,22.0
7465,5569,19.285714285714285,32.0,,,8.0,1.0
7465,5570,27.571428571428573,14.875,30.4,17.77777777777778,14.0,8.0
7465,5572,22.345454545454544,10.181818181818182,20.857142857142858,16.615384615384617,37.0,11.0
7465,5573,21.25,16.833333333333332,25.5,19.666666666666668,26.0,12.0
7465,5575,34.96969696969697,48.0,39.54545454545455,43.0,35.0,11.0
7465,5578,16.0,16.0,,,1.0,0.0
13379,5591,16.97142857142857,21.6,27.333333333333332,27.333333333333332,39.0,4.0
13379,5592,18.363636363636363,18.25,20.4,20.4,8.0,2.0
13379,5594,46.625,53.666666666666664,,,13.0,0.0
13379,5596,,,,,0.0,0.0
13379,5597,21.53061224489796,83.0,46.75,46.75,32.0,4.0
7465,5700,20.448979591836736,7.0,33.63157894736842,14.272727272727273,33.0,14.0
11257,5899,,,,,1.0,0.0
11257,5900,25.529411764705884,7.0,20.0,20.0,16.0,1.0
11257,5905,19.22222222222222,11.4,,,8.0,0.0
11257,5909,19.16393442622951,22.428571428571427,23.25,23.25,33.0,4.0
620804,6231,37.0,31.5,,,17.0,2.0
9955,6234,22.6,28.0,,,5.0,0.0
13379,6655,19.466666666666665,16.0,20.333333333333332,20.333333333333332,44.0,2.0
4629,6688,21.520833333333332,16.6,43.0,24.8,37.0,12.0
16655,6719,16.275862068965516,8.571428571428571,,,22.0,0.0
16655,6723,38.94444444444444,77.5,103.0,96.5,25.0,5.0
7465,6798,22.47826086956522,9.375,,,28.0,0.0
7465,6801,15.785714285714286,7.857142857142857,,,11.0,0.0
7465,6807,22.86046511627907,36.333333333333336,,,36.0,1.0
16655,6909,21.766666666666666,16.0,25.344827586206897,21.272727272727273,35.0,15.0
16655,6911,,,,,0.0,0.0
16655,6912,19.34246575342466,19.88888888888889,37.63636363636363,33.0,30.0,11.0
16655,6913,,,,,0.0,0.0
4629,6916,,,,,0.0,0.0
4629,6918,17.483870967741936,6.2,31.928571428571427,16.7,46.0,28.0
16655,6921,30.25,24.25,,,5.0,0.0
4629,6924,15.0,15.0,32.0,32.0,1.0,1.0
4629,6925,,,,,1.0,1.0
16655,6926,,,,,0.0,0.0
16655,6927,20.615384615384617,16.6,30.0,30.0,13.0,1.0
16655,6928,10.333333333333334,10.333333333333334,11.666666666666666,11.666666666666666,1.0,1.0
16655,6929,39.0,39.0,43.0,43.0,1.0,1.0
16655,6930,29.75,29.75,26.0,26.0,2.0,2.0
8010,6949,36.2,,67.0,60.0,8.0,5.0
8010,6952,28.60377358490566,46.25,39.40909090909091,65.33333333333333,40.0,17.0
8010,6955,21.40740740740741,106.0,85.0,85.0,19.0,2.0
8010,7199,,,,,3.0,0.0
8010,7268,20.5,20.5,17.5,17.5,3.0,1.0
8010,7310,,,,,3.0,0.0
8010,7312,15.770833333333334,21.5,29.18421052631579,29.625,44.0,19.0
8010,7313,23.3855421686747,49.5,41.2962962962963,55.0,44.0,19.0
8010,7315,,,,,0.0,0.0
8010,7324,28.0,24.0,32.166666666666664,26.5,8.0,7.0
8010,7326,55.0,55.0,104.0,104.0,2.0,2.0
8010,7328,,,,,1.0,1.0
8010,7329,38.0,38.0,61.0,61.0,1.0,1.0
8010,7332,,,,,0.0,0.0
8010,7334,,,,,0.0,0.0
8010,7335,12.5,12.5,16.375,16.375,3.0,3.0
11257,7501,40.05555555555556,82.0,200.0,,22.0,7.0
15072,7509,17.304347826086957,21.666666666666668,,,15.0,1.0
15072,7839,13.75,13.571428571428571,16.8,16.8,8.0,2.0
620804,8058,22.783333333333335,142.0,37.48148148148148,191.0,40.0,23.0
18359,8072,19.25,18.25,,,10.0,0.0
18359,8073,,,,,2.0,0.0
18359,8078,31.294117647058822,30.0,51.0,51.0,23.0,1.0
620804,8109,11.75,11.75,12.0,12.0,4.0,1.0
9955,8115,20.56,27.5,,,21.0,0.0
4629,8126,,,,,2.0,0.0
9955,8135,16.732142857142858,21.0,23.266666666666666,20.8,29.0,7.0
18359,8137,22.03846153846154,61.5,,,20.0,1.0
15072,8150,19.5,66.0,,,5.0,3.0
9955,8216,22.8,11.75,,,6.0,0.0
9955,8244,27.43859649122807,29.666666666666668,40.333333333333336,32.0,50.0,18.0
9955,8245,33.5,33.5,62.0,62.0,2.0,1.0
7465,8314,41.46153846153846,51.0,14.0,14.0,16.0,1.0
7465,8315,21.3015873015873,24.4,52.142857142857146,40.0,40.0,16.0
7465,8317,16.59433962264151,14.5,31.333333333333332,25.142857142857142,43.0,18.0
7465,8319,,,,,0.0,0.0
7465,8320,14.861538461538462,23.333333333333332,32.25,48.5,36.0,13.0
4629,8322,11.5,10.833333333333334,12.0,12.0,5.0,2.0
4629,8326,37.56666666666667,163.0,44.857142857142854,158.0,35.0,11.0
4629,8327,78.66666666666667,,,,13.0,3.0
4629,8328,31.566666666666666,39.666666666666664,53.875,50.0,33.0,13.0
4629,8331,18.555555555555557,34.75,35.148148148148145,57.25,32.0,13.0
4629,8332,22.546666666666667,46.0,32.806451612903224,30.428571428571427,50.0,18.0
18359,8333,,,,,2.0,0.0
18359,8334,12.0,12.0,,,1.0,0.0
18359,8335,25.2,27.25,29.666666666666668,37.0,12.0,5.0
18359,8338,16.1125,16.25,26.928571428571427,30.75,38.0,16.0
18359,8341,26.32857142857143,52.0,47.80952380952381,68.66666666666667,58.0,19.0
15072,8343,23.644444444444446,18.4,40.333333333333336,37.8,42.0,12.0
15072,8344,27.838709677419356,18.166666666666668,29.285714285714285,29.285714285714285,24.0,4.0
15072,8346,17.046875,14.714285714285714,23.466666666666665,23.571428571428573,28.0,12.0
15072,8352,37.0,37.0,,,2.0,0.0
15072,8353,42.22222222222222,30.4,58.0,55.0,12.0,5.0
15072,8354,19.75,30.666666666666668,27.0625,25.5,36.0,11.0
15072,8355,16.727272727272727,29.25,,,23.0,0.0
15072,8356,,,,,0.0,0.0
15072,8357,18.415730337078653,21.25,48.1578947368421,105.0,60.0,19.0
15072,8358,15.130434782608695,16.625,30.28,35.333333333333336,45.0,15.0
9955,8378,21.82051282051282,31.0,33.0625,42.2,28.0,22.0
9955,8379,43.5,43.0,,,7.0,2.0
9955,8380,24.0,24.0,17.333333333333332,17.333333333333332,3.0,3.0
9955,8381,23.153846153846153,127.0,34.916666666666664,134.0,40.0,15.0
11257,8540,19.818181818181817,29.6,27.63157894736842,32.8,51.0,14.0
9955,9125,21.976744186046513,14.1,31.071428571428573,24.444444444444443,31.0,19.0
11257,9244,16.894736842105264,13.0,22.5,22.5,12.0,1.0
16173,9255,6.25,6.25,,,3.0,0.0
9955,9296,24.955555555555556,33.25,41.15384615384615,44.333333333333336,41.0,13.0
9955,9297,34.916666666666664,51.0,44.0,56.0,33.0,12.0
9955,9298,,,,,0.0,0.0
11257,9301,,,,,1.0,0.0
11257,9302,31.5,,69.0,,9.0,7.0
13379,9305,31.88888888888889,,,,8.0,4.0
13379,9307,19.2,19.2,31.4,31.4,3.0,3.0
13379,9312,20.79032258064516,15.214285714285714,26.583333333333332,17.928571428571427,31.0,11.0
13379,9313,29.34375,34.666666666666664,47.07692307692308,55.333333333333336,32.0,13.0
13379,9315,22.436363636363637,60.5,35.8,83.0,39.0,21.0
620804,9317,,,,,0.0,0.0
620804,9318,18.02469135802469,15.166666666666666,27.688524590163933,32.833333333333336,41.0,26.0
620804,9319,26.51851851851852,21.25,25.1,23.25,24.0,10.0
16173,9325,82.5,65.0,,,6.0,1.0
16173,9327,19.47826086956522,20.285714285714285,34.3421052631579,48.0,47.0,21.0
16173,9328,24.84375,26.166666666666668,32.4,29.666666666666668,24.0,8.0
16173,9332,25.424242424242426,11.0,34.18181818181818,24.4,33.0,10.0
11257,9338,31.304347826086957,72.0,31.615384615384617,80.5,41.0,17.0
11257,9339,47.95652173913044,129.0,44.625,38.8,32.0,10.0
11257,9340,19.324675324675326,15.1,26.392857142857142,19.3,43.0,17.0
16655,9342,27.214285714285715,22.0,42.31578947368421,52.5,40.0,16.0
16655,9345,32.0,32.0,,,3.0,0.0
16655,9348,27.90740740740741,30.0,,,41.0,0.0
16655,9350,24.559322033898304,22.666666666666668,57.125,37.0,40.0,15.0
18359,9357,28.148936170212767,46.333333333333336,38.78947368421053,78.0,36.0,14.0
18359,9361,22.416666666666668,12.375,45.0,45.0,18.0,1.0
18359,9362,20.166666666666668,48.5,14.0,14.0,10.0,1.0
18359,9364,40.325,29.2,31.523809523809526,38.75,40.0,14.0
18359,9365,23.65671641791045,,38.62068965517241,76.0,42.0,16.0
16173,9367,14.0,12.0,26.462962962962962,23.7,48.0,21.0
16173,9369,25.0,25.0,,,1.0,0.0
16173,9371,,,,,2.0,1.0
16173,9373,,,,,0.0,0.0
11257,9383,,,,,0.0,0.0
11257,9384,,,,,0.0,0.0
620804,9386,24.847826086956523,28.5,42.458333333333336,52.0,36.0,17.0
620804,9387,29.0625,52.5,58.0,81.5,18.0,7.0
16173,9394,17.3015873015873,30.0,34.27777777777778,150.0,44.0,17.0
16173,9396,17.761904761904763,22.75,33.375,33.375,13.0,4.0
16173,9401,19.642857142857142,22.5,24.03846153846154,18.857142857142858,19.0,16.0
16173,9403,17.674418604651162,32.333333333333336,32.93333333333333,40.0,26.0,11.0
13379,9417,,,,,0.0,0.0
620804,9419,17.037037037037038,17.0,21.90909090909091,23.75,15.0,13.0
16173,9420,1.0,1.0,24.0,24.0,1.0,1.0
16173,9421,,,,,1.0,1.0
16173,9422,11.75,11.75,9.25,9.25,2.0,1.0
16173,9423,,,,,0.0,0.0
16173,9424,22.0,22.0,54.0,54.0,1.0,1.0
16173,9425,28.565217391304348,19.0,31.5,30.0,20.0,6.0
16173,9426,,,,,0.0,0.0
16173,9428,,,,,0.0,0.0
4629,9431,,,,,0.0,0.0
4629,9432,24.666666666666668,24.666666666666668,26.666666666666668,26.666666666666668,2.0,2.0
16655,9438,82.0,82.0,79.0,79.0,2.0,2.0
16655,9440,34.0,64.0,31.285714285714285,34.5,16.0,12.0
11257,9442,,,,,0.0,0.0
11257,9443,,,,,0.0,0.0
11257,9445,19.657894736842106,31.4,35.73913043478261,28.571428571428573,27.0,21.0
9955,9459,,,,,0.0,0.0
9955,9460,35.5,20.0,47.0,56.666666666666664,26.0,19.0
9955,9461,21.0,12.7,37.86363636363637,39.333333333333336,38.0,16.0
15072,10206,16.045454545454547,11.0,,,21.0,2.0
18359,10243,30.16393442622951,29.8,43.7,73.5,63.0,10.0
15072,10275,17.420289855072465,21.4,26.03125,37.0,41.0,17.0
15072,10278,42.0,42.0,,,1.0,0.0
7465,10283,,,,,0.0,0.0
7465,10292,30.666666666666668,26.166666666666668,34.0,32.333333333333336,18.0,6.0
18359,11055,51.5,60.5,,,7.0,0.0
8010,11432,,,,,0.0,0.0
4629,11436,29.133333333333333,46.5,31.869565217391305,49.25,22.0,16.0
16655,11437,,,,,0.0,0.0
11257,11439,18.666666666666668,18.666666666666668,35.333333333333336,35.333333333333336,2.0,2.0
15072,11961,18.942857142857143,27.0,26.862068965517242,24.571428571428573,26.0,18.0
15072,11962,16.661016949152543,9.3,34.5625,25.142857142857142,41.0,14.0
15072,11964,25.875,32.0,20.428571428571427,20.428571428571427,8.0,4.0
15072,11965,26.25,32.0,31.5,23.571428571428573,25.0,18.0
15072,11968,21.106382978723403,17.625,29.529411764705884,21.8,31.0,10.0
13379,11970,12.0,12.0,,,2.0,0.0
13379,11971,53.0,53.0,32.0,32.0,2.0,1.0
13379,11972,,,,,0.0,0.0
13379,11973,19.86046511627907,36.25,87.0,87.0,25.0,2.0
7465,11977,,,,,0.0,0.0
18359,11978,4.875,4.875,13.75,13.75,2.0,1.0
18359,11979,63.666666666666664,58.0,82.33333333333333,64.0,6.0,6.0
18359,11980,19.0,19.0,32.0,32.0,1.0,1.0
9955,11981,,,,,0.0,0.0
18359,11983,,,,,3.0,1.0
7465,12881,22.75,17.833333333333332,,,7.0,0.0
8010,12889,24.0,24.0,23.0,23.0,1.0,1.0
4629,13712,,,,,1.0,1.0
18359,14774,,,,,0.0,0.0
9955,14775,22.5,22.5,31.0,31.0,1.0,1.0
13379,14779,,,,,0.0,0.0
13379,14780,,,,,0.0,0.0
15072,14782,,,,,1.0,1.0
13379,14783,33.5,33.5,32.5,32.5,1.0,1.0
13379,16731,40.5,40.5,47.5,47.5,2.0,2.0
13379,18902,83.5,64.5,,,12.0,0.0
9955,18903,,,,,1.0,1.0
13379,19746,16.0,16.0,20.5,20.5,2.0,1.0
16173,20614,,,,,1.0,1.0
18359,22175,,,,,0.0,0.0
16655,123720,,,,,0.0,0.0
16655,123722,,,,,0.0,0.0
16655,123723,39.0,39.0,60.0,60.0,1.0,1.0
620804,620389,18.930232558139537,16.5,15.142857142857142,12.666666666666666,40.0,5.0
620804,620390,19.632075471698112,37.0,26.666666666666668,81.0,76.0,21.0
620804,620397,,,,,0.0,0.0
620804,620398,21.136363636363637,41.0,32.6,20.333333333333332,36.0,13.0
620804,620399,21.257142857142856,31.166666666666668,35.542857142857144,37.333333333333336,42.0,23.0
620804,620401,37.55555555555556,48.0,19.0,19.0,16.0,1.0
620804,620407,21.37704918032787,19.857142857142858,32.85294117647059,23.666666666666668,44.0,23.0
620804,620416,35.23809523809524,26.333333333333332,52.1875,76.33333333333333,21.0,17.0
620804,620417,49.333333333333336,45.333333333333336,56.5,56.5,5.0,4.0
620804,620425,18.0,18.0,,,1.0,0.0
620804,620427,73.5,73.5,54.5,54.5,3.0,2.0
13832,5615,46.0,46.0,,,2.0,0.0
13832,5617,24.62264150943396,32.4,40.26315789473684,25.833333333333332,43.0,16.0
13832,5620,19.82758620689655,46.0,33.26923076923077,45.75,49.0,15.0
13832,5624,24.91304347826087,94.0,37.0,37.0,24.0,1.0
13832,8089,15.545454545454545,19.333333333333332,25.466666666666665,19.6,21.0,7.0
13832,9255,6.25,6.25,,,3.0,0.0
13832,9328,24.96969696969697,22.666666666666668,31.636363636363637,29.666666666666668,25.0,9.0
13832,9332,25.735294117647058,15.833333333333334,33.416666666666664,19.5,34.0,11.0
13832,9399,,,,,0.0,0.0
13832,9400,30.755555555555556,36.75,37.370370370370374,42.0,35.0,21.0
13832,9425,28.565217391304348,19.0,31.5,30.0,20.0,6.0
13832,9426,,,,,0.0,0.0
13832,9428,,,,,0.0,0.0
13832,11956,27.958333333333332,19.0,46.75,36.6,21.0,17.0
13832,11957,,,,,0.0,0.0
13832,11958,,,,,0.0,0.0
13832,12842,,,,,0.0,0.0
13832,13713,14.0,14.0,21.5,21.5,4.0,2.0
13832,14778,38.833333333333336,36.25,57.0,,16.0,7.0
13832,15709,52.0,52.0,,,3.0,1.0
13832,19614,21.5,21.5,,,2.0,1.0
13832,20614,63.0,63.0,32.0,32.0,2.0,2.0
18906,2038,31.285714285714285,17.833333333333332,20.5,20.5,10.0,3.0
9956,3238,27.0,27.0,,,2.0,0.0
9956,3240,19.11111111111111,32.25,9.0,9.0,32.0,1.0
9153,4817,19.25,19.25,,,4.0,0.0
4630,5541,,,,,2.0,0.0
4630,5542,,,,,0.0,0.0
4630,5543,19.17,41.25,27.425531914893618,45.25,61.0,31.0
4630,5544,14.826086956521738,11.625,23.0,22.333333333333332,15.0,5.0
4630,5545,,,,,0.0,0.0
4630,5546,20.375,29.2,17.41176470588235,20.875,54.0,22.0
13380,5591,16.929577464788732,16.666666666666668,29.846153846153847,31.666666666666668,40.0,5.0
13380,5592,17.666666666666668,18.0,20.0,20.0,9.0,3.0
13380,5596,,,,,0.0,0.0
13380,5597,21.755102040816325,75.5,52.25,57.666666666666664,33.0,5.0
9153,5899,,,,,1.0,0.0
9153,5900,25.529411764705884,7.0,20.0,20.0,16.0,1.0
9153,5909,19.688524590163933,23.428571428571427,26.25,30.666666666666668,34.0,5.0
9956,6234,22.6,28.0,,,5.0,0.0
13380,6798,22.47826086956522,9.375,,,28.0,0.0
13380,6801,15.785714285714286,7.857142857142857,,,11.0,0.0
4630,6916,,,,,0.0,0.0
4630,6917,12.971428571428572,9.909090909090908,23.571428571428573,13.636363636363637,13.0,13.0
4630,6918,17.806451612903224,9.625,32.666666666666664,20.75,47.0,29.0
4630,6924,14.333333333333334,14.333333333333334,29.666666666666668,29.666666666666668,2.0,2.0
4630,6925,,,,,2.0,2.0
18906,7268,20.5,20.5,17.5,17.5,3.0,1.0
18906,7310,,,,,3.0,0.0
18906,7312,15.571428571428571,20.0,29.225,33.714285714285715,45.0,20.0
18906,7313,24.048192771084338,68.0,43.666666666666664,74.66666666666667,45.0,20.0
18906,7315,,,,,0.0,0.0
18906,7324,30.0,37.5,34.333333333333336,39.5,9.0,8.0
18906,7326,90.0,90.0,154.0,154.0,3.0,3.0
18906,7328,,,,,1.0,1.0
18906,7329,28.333333333333332,28.333333333333332,40.666666666666664,40.666666666666664,2.0,2.0
18906,7330,6.0,6.0,20.333333333333332,20.333333333333332,1.0,1.0
9153,8058,23.114754098360656,76.0,37.857142857142854,100.0,41.0,24.0
18906,8101,34.0,35.75,42.75,42.75,11.0,3.0
9153,8109,11.75,11.75,12.0,12.0,4.0,1.0
18906,8126,,,,,2.0,0.0
9956,8135,16.413793103448278,13.333333333333334,23.176470588235293,26.0,30.0,8.0
9956,8216,24.0,7.5,,,7.0,0.0
9956,8245,18.8,18.8,31.0,31.0,3.0,2.0
13380,8314,43.23076923076923,58.0,29.0,29.0,17.0,2.0
13380,8315,21.571428571428573,40.666666666666664,55.642857142857146,49.25,41.0,17.0
13380,8317,16.36697247706422,12.083333333333334,30.47222222222222,20.88888888888889,44.0,19.0
13380,8319,,,,,0.0,0.0
13380,8320,15.184615384615384,43.333333333333336,35.4,49.0,37.0,14.0
